,date,transect,spp,location_cm,height_cm,demographic,flower,year
13439,4/20/2023,t29,KRER,4521,21,D,0,2023
13440,4/20/2023,t29,ERIN4,4532,3,Y,0,2023
13441,4/20/2023,t29,KRER,4564,21,D,0,2023
13442,4/20/2023,t29,KRER,4616,17,D,0,2023
13443,4/20/2023,t29,ERIN4,4678,2,Y,0,2023
13444,4/20/2023,t29,ERIN4,4734,8,M,0,2023
13445,4/20/2023,t29,AMDU2,4755,9,D,0,2023
13446,4/20/2023,t29,ERIN4,4812,1,Y,0,2023
13447,4/20/2023,t29,ERIN4,4817,1,Y,0,2023
13448,4/20/2023,t29,ERIN4,4848,3,Y,0,2023
13449,4/20/2023,t29,ERIN4,4855,2,Y,0,2023
13450,4/20/2023,t29,ERIN4,4885,2,Y,0,2023
13451,4/20/2023,t29,ERIN4,4943,2,Y,0,2023
13452,4/20/2023,t29,ERIN4,4946,1,Y,0,2023
13453,4/20/2023,t29,ERIN4,4948,1,Y,0,2023
13454,4/20/2023,t29,ERIN4,4950,1,Y,0,2023
13455,4/20/2023,t29,ERIN4,4950,1,Y,0,2023
13456,4/20/2023,t29,ERIN4,4952,1,Y,0,2023
13457,4/20/2023,t29,ERIN4,4960,1,Y,0,2023
13458,4/20/2023,t29,ERIN4,4967,4,Y,0,2023
13459,4/20/2023,t29,ERIN4,4969,1,Y,0,2023
13460,4/20/2023,t29,ERIN4,4974,2,Y,0,2023
13461,4/20/2023,t29,ERIN4,4978,1,Y,0,2023
13462,4/20/2023,t29,ERIN4,4982,1,Y,0,2023
13463,4/20/2023,t29,ERIN4,5026,1,Y,0,2023
13464,4/20/2023,t29,ERIN4,5041,1,Y,0,2023
13465,4/20/2023,t29,ERIN4,5056,1,Y,0,2023
13466,4/20/2023,t29,ERIN4,5063,1,Y,0,2023
13467,4/20/2023,t29,ERIN4,5100,1,Y,0,2023
13468,4/20/2023,t29,ERIN4,5113,1,Y,0,2023
13469,4/20/2023,t29,ERIN4,5134,2,Y,0,2023
13470,4/20/2023,t29,ERIN4,5175,1,Y,0,2023
13471,4/20/2023,t29,ERIN4,5169,2,Y,0,2023
13472,4/20/2023,t29,ERIN4,5214,3,Y,0,2023
13473,4/20/2023,t29,ERIN4,5296,4,Y,0,2023
13474,4/20/2023,t29,ERIN4,5339,2,Y,0,2023
13475,4/20/2023,t29,ERIN4,5366,7,M,0,2023
13476,4/20/2023,t29,ERIN4,5403,2,Y,0,2023
13477,4/20/2023,t29,ERIN4,5407,9,M,0,2023
13478,4/20/2023,t29,ERIN4,5426,4,Y,0,2023
13479,4/20/2023,t29,ERIN4,5443,1,Y,0,2023
13480,4/20/2023,t29,ERIN4,5448,2,Y,0,2023
13481,4/20/2023,t29,ERIN4,5474,1,Y,0,2023
13482,4/20/2023,t29,ERIN4,5499,3,Y,0,2023
13483,4/20/2023,t29,ERIN4,5546,2,Y,0,2023
13484,4/20/2023,t29,ERIN4,5560,2,Y,0,2023
13485,4/20/2023,t29,ERIN4,5588,1,Y,0,2023
13486,4/20/2023,t29,ERIN4,5604,2,Y,0,2023
13487,4/20/2023,t29,ERIN4,5618,1,Y,0,2023
13488,4/20/2023,t29,ERIN4,5636,2,Y,0,2023
13489,4/20/2023,t29,ERIN4,5646,1,Y,0,2023
13490,4/20/2023,t29,ERIN4,5659,3,Y,0,2023
13491,4/20/2023,t29,ERIN4,5685,4,Y,0,2023
13492,4/20/2023,t29,ERIN4,5735,4,Y,0,2023
13493,4/20/2023,t29,ERIN4,5753,5,Y,0,2023
13494,4/20/2023,t29,ERIN4,5770,2,Y,0,2023
13495,4/20/2023,t29,LATR2,5801,130,M,0,2023
13496,4/20/2023,t29,ERIN4,5840,6,Y,0,2023
13497,4/20/2023,t29,ERIN4,5889,5,Y,0,2023
13498,4/20/2023,t29,ERIN4,5900,6,Y,0,2023
13499,4/20/2023,t29,ERIN4,5924,5,Y,0,2023
13500,4/20/2023,t29,ERIN4,5940,4,Y,0,2023
13501,4/20/2023,t29,ERIN4,6059,2,Y,0,2023
13502,4/20/2023,t29,ERIN4,6060,1,Y,0,2023
13503,4/20/2023,t29,ERIN4,6061,12,M,0,2023
13504,4/20/2023,t29,ERIN4,6124,6,M,0,2023
13505,4/20/2023,t29,ERIN4,6141,6,Y,0,2023
13506,4/20/2023,t29,ERIN4,6152,2,Y,0,2023
13507,4/20/2023,t29,ERIN4,6166,3,Y,0,2023
13508,4/20/2023,t29,ERIN4,6183,4,Y,0,2023
13509,4/20/2023,t29,ERIN4,6199,7,M,0,2023
13510,4/20/2023,t29,ERIN4,6218,4,Y,0,2023
13511,4/20/2023,t29,ERIN4,6248,4,Y,0,2023
13512,4/20/2023,t29,ERIN4,6263,5,Y,0,2023
13513,4/20/2023,t29,ERIN4,6283,5,Y,0,2023
13514,4/20/2023,t29,ERIN4,6298,3,Y,0,2023
13515,4/20/2023,t29,ERIN4,6395,4,Y,0,2023
13516,4/20/2023,t29,ERIN4,6346,3,Y,0,2023
13517,4/20/2023,t29,ERIN4,6361,4,Y,0,2023
13518,4/20/2023,t29,ERIN4,6386,1,Y,0,2023
13519,4/20/2023,t29,ERIN4,6422,3,Y,0,2023
13520,4/20/2023,t29,ERIN4,6447,6,Y,0,2023
13521,4/20/2023,t29,ERIN4,6493,9,M,0,2023
13522,4/20/2023,t29,LATR2,6540,82,M,0,2023
13523,4/20/2023,t29,ERIN4,6648,4,Y,0,2023
13524,4/20/2023,t29,ERIN4,6650,5,Y,0,2023
13525,4/20/2023,t29,ERIN4,6671,15,Y,0,2023
13526,4/20/2023,t29,ERIN4,6701,1,Y,0,2023
13527,4/20/2023,t29,ERIN4,6772,3,Y,0,2023
13528,4/20/2023,t29,LATR2,6882,79,M,0,2023
13529,4/20/2023,t29,ERIN4,6950,6,Y,0,2023
13530,4/20/2023,t29,ERIN4,6967,4,Y,0,2023
13531,4/20/2023,t29,ERIN4,7004,2,Y,0,2023
13532,4/20/2023,t29,ERIN4,7074,4,Y,0,2023
13533,4/20/2023,t29,AMDU2,7120,47,M,0,2023
13534,4/20/2023,t29,AMDU2,7125,8,Y,0,2023
13535,4/20/2023,t29,ERIN4,7262,1,Y,0,2023
13536,4/20/2023,t29,AMDU2,7291,9,Y,0,2023
13537,4/20/2023,t29,ERIN4,7321,3,M,0,2023
13538,4/20/2023,t29,KRER,7368,32,M,0,2023
13539,4/20/2023,t29,KRER,7385,32,M,0,2023
13540,4/20/2023,t29,ERIN4,7413,7,M,0,2023
13541,4/20/2023,t29,ERIN4,7453,1,Y,0,2023
13542,4/20/2023,t29,AMDU2,7521,35,M,0,2023
13543,4/20/2023,t29,EPNE,7555,32,D,0,2023
13544,4/20/2023,t29,LATR2,7664,63,M,0,2023
13545,4/20/2023,t29,EPNE,7697,59,M,0,2023
13546,4/20/2023,t29,EPNE,7711,55,M,0,2023
13547,4/20/2023,t29,LATR2,7766,82,M,0,2023
13548,4/20/2023,t29,AMDU2,7871,19,D,0,2023
13549,4/20/2023,t29,LATR2,7996,113,M,0,2023
13550,4/20/2023,t29,SAME,8051,40,D,0,2023
13551,4/20/2023,t29,SPAM2,8053,21,M,0,2023
13552,4/20/2023,t29,SAME,8137,40,D,0,2023
13553,4/20/2023,t29,ERIN4,8153,27,S,0,2023
13554,4/20/2023,t29,SAME,8150,45,S,0,2023
13555,4/20/2023,t29,SAME,8163,27,D,0,2023
13556,4/20/2023,t29,ERIN4,8200,1,Y,0,2023
13557,4/20/2023,t29,AMDU2,8412,23,D,0,2023
13558,4/20/2023,t29,AMDU2,8427,12,D,0,2023
13559,4/20/2023,t29,EPNE,8452,25,D,0,2023
13560,4/20/2023,t29,ERIN4,8506,1,Y,0,2023
13561,4/20/2023,t29,AMDU2,8702,10,D,0,2023
13562,4/20/2023,t29,AMDU2,8775,44,M,0,2023
13563,4/20/2023,t29,EPNE,8854,40,M,0,2023
13564,4/20/2023,t29,AMDU2,8978,44,M,0,2023
13565,4/20/2023,t29,AMDU2,9073,9,D,0,2023
13566,4/20/2023,t29,ERIN4,9081,6,Y,0,2023
13567,4/20/2023,t29,ERIN4,9138,1,Y,0,2023
13568,4/20/2023,t29,ERIN4,9285,4,Y,0,2023
13569,4/20/2023,t29,AMDU2,9347,40,M,0,2023
13570,4/20/2023,t29,LYAN,9484,48,M,0,2023
13571,4/20/2023,t29,KRER,9511,39,M,0,2023
13572,4/20/2023,t29,ERIN4,9857,1,Y,0,2023
13573,4/20/2023,t29,ERIN4,9941,3,Y,0,2023
13574,4/20/2023,t29,ERIN4,9964,2,Y,0,2023
13575,4/20/2023,t29,ERIN4,9980,3,Y,0,2023
13576,4/20/2023,t29,ERIN4,9994,11,M,0,2023
13577,4/20/2023,t11,AMDU2,145,36,M,0,2023
13578,4/20/2023,t11,KRLA2,214,74,S,0,2023
13579,4/20/2023,t11,AMDU2,544,36,D,0,2023
13580,4/20/2023,t11,AMDU2,566,33,D,0,2023
13581,4/20/2023,t11,AMDU2,601,72,D,0,2023
13582,4/20/2023,t11,AMDU2,733,18,D,0,2023
13583,4/20/2023,t11,AMDU2,723,62,M,0,2023
13584,4/20/2023,t11,KRER,780,33,M,0,2023
13585,4/20/2023,t11,AMDU2,891,9,D,0,2023
13586,4/20/2023,t11,AMDU2,1095,44,M,0,2023
13587,4/20/2023,t11,AMDU2,1122,32,M,0,2023
13588,4/20/2023,t11,AMDU2,1210,27,S,0,2023
13589,4/20/2023,t11,AMDU2,1291,14,D,0,2023
13590,4/20/2023,t11,KRER,1544,36,M,0,2023
13591,4/20/2023,t11,LATR2,1610,80,M,0,2023
13592,4/20/2023,t11,LATR2,1603,29,D,0,2023
13593,4/20/2023,t11,AMDU2,1926,33,M,0,2023
13594,4/20/2023,t11,LATR2,1966,52,M,0,2023
13595,4/20/2023,t11,AMDU2,2204,56,M,0,2023
13596,4/20/2023,t11,KRER,2254,12,D,0,2023
13597,4/20/2023,t11,KRER,2271,45,M,0,2023
13598,4/20/2023,t11,KRER,2299,17,D,0,2023
13599,4/20/2023,t11,AMDU2,2329,32,D,0,2023
13600,4/20/2023,t11,LATR2,2501,94,M,0,2023
13601,4/20/2023,t11,LATR2,2525,75,M,0,2023
13602,4/20/2023,t11,AMDU2,2823,14,D,0,2023
13603,4/20/2023,t11,ERIN4,2876,6,Y,0,2023
13604,4/20/2023,t11,AMDU2,2884,41,M,0,2023
13605,4/20/2023,t11,AMDU2,3116,41,M,0,2023
13606,4/20/2023,t11,DEPA,3223,1,Y,0,2023
13607,4/20/2023,t11,LATR2,3347,44,M,0,2023
13608,4/20/2023,t11,AMDU2,3446,45,D,0,2023
13609,4/20/2023,t11,EPNE,3488,61,M,0,2023
13610,4/20/2023,t11,EPNE,3541,6,D,0,2023
13611,4/20/2023,t11,LATR2,3630,61,M,0,2023
13612,4/20/2023,t11,EPNE,3650,50,M,0,2023
13613,4/20/2023,t11,AMDU2,3753,35,M,0,2023
13614,4/20/2023,t11,AMDU2,3860,41,M,0,2023
13615,4/20/2023,t11,AMDU2,3880,45,M,0,2023
13616,4/20/2023,t11,LYAN,3931,33,M,0,2023
13617,4/20/2023,t11,AMDU2,3941,48,M,0,2023
13618,4/20/2023,t11,AMDU2,3967,28,D,0,2023
13619,4/20/2023,t11,KRLA2,3996,56,S,0,2023
13620,4/20/2023,t11,EPNE,4093,70,M,0,2023
13621,4/20/2023,t11,EPNE,4127,40,M,0,2023
13622,4/20/2023,t11,EPNE,4157,42,D,0,2023
13623,4/20/2023,t11,EPNE,4162,59,M,0,2023
13624,4/20/2023,t11,EPNE,4209,56,M,0,2023
13625,4/20/2023,t11,EPNE,4230,67,M,0,2023
13626,4/20/2023,t11,KRLA2,4236,57,M,0,2023
13627,4/20/2023,t11,AMDU2,4337,2,D,0,2023
13628,4/20/2023,t11,DEPA,4361,6,Y,0,2023
13629,4/20/2023,t11,AMDU2,4441,38,M,0,2023
13630,4/20/2023,t11,EPNE,4570,75,M,0,2023
13631,4/20/2023,t11,EPNE,4602,71,M,0,2023
13632,4/20/2023,t11,AMDU2,4630,52,M,0,2023
13633,4/20/2023,t11,AMDU2,4804,20,D,0,2023
13634,4/20/2023,t11,AMDU2,4872,45,M,0,2023
13635,4/20/2023,t11,AMDU2,4947,54,M,0,2023
13636,4/20/2023,t11,KRER,4952,32,M,0,2023
13637,4/20/2023,t11,KRLA2,4967,52,S,0,2023
13638,4/20/2023,t11,LATR2,5002,70,M,0,2023
13639,4/20/2023,t11,ERIN4,5005,6,Y,0,2023
13640,4/20/2023,t11,KRER,5026,27,M,0,2023
13641,4/20/2023,t11,AMDU2,5030,10,Y,0,2023
13642,4/20/2023,t11,LATR2,5031,27,D,0,2023
13643,4/20/2023,t11,LATR2,5059,16,D,0,2023
13644,4/20/2023,t11,LATR2,5077,13,D,0,2023
13645,4/20/2023,t11,AMDU2,5142,30,M,0,2023
13646,4/20/2023,t11,KRER,5246,35,D,0,2023
13647,4/20/2023,t11,AMDU2,5280,19,Y,0,2023
13648,4/20/2023,t11,ERIN4,5330,1,Y,0,2023
13649,4/20/2023,t11,AMDU2,5441,15,Y,0,2023
13650,4/20/2023,t11,KRER,5459,29,D,0,2023
13651,4/20/2023,t11,KRER,5478,29,D,0,2023
13652,4/20/2023,t11,KRER,5483,40,D,0,2023
13653,4/20/2023,t11,AMDU2,5501,42,M,0,2023
13654,4/20/2023,t11,AMDU2,5653,17,D,0,2023
13655,4/20/2023,t11,AMDU2,5656,30,S,0,2023
13656,4/20/2023,t11,EPNE,5840,56,M,0,2023
13657,4/20/2023,t11,AMDU2,5878,44,M,0,2023
13658,4/20/2023,t11,LATR2,5879,56,M,0,2023
13659,4/20/2023,t11,AMDU2,5910,17,D,0,2023
13660,4/20/2023,t11,EPNE,6080,50,M,0,2023
13661,4/20/2023,t11,EPNE,6099,52,M,0,2023
13662,4/20/2023,t11,EPNE,6107,70,M,0,2023
13663,4/20/2023,t11,AMDU2,6210,50,M,0,2023
13664,4/20/2023,t11,KRER,6370,36,M,0,2023
13665,4/20/2023,t11,AMDU2,6451,41,M,0,2023
13666,4/20/2023,t11,AMDU2,6516,31,D,0,2023
13667,4/20/2023,t11,AMDU2,6548,37,M,0,2023
13668,4/20/2023,t11,AMDU2,6701,33,M,0,2023
13669,4/20/2023,t11,AMDU2,6814,11,D,0,2023
13670,4/20/2023,t11,DEPA,6863,11,M,0,2023
13671,4/20/2023,t11,AMDU2,6938,43,M,0,2023
13672,4/20/2023,t11,AMDU2,6946,13,D,0,2023
13673,4/20/2023,t11,EPNE,7148,56,M,0,2023
13674,4/20/2023,t11,EPNE,7185,49,M,0,2023
13675,4/20/2023,t11,EPNE,7218,52,M,0,2023
13676,4/20/2023,t11,AMDU2,7276,44,M,0,2023
13677,4/20/2023,t11,AMDU2,7293,39,D,0,2023
13678,4/20/2023,t11,KRER,7338,31,S,0,2023
13679,4/20/2023,t11,AMDU2,7417,52,M,0,2023
13680,4/20/2023,t11,AMDU2,7465,6,Y,0,2023
13681,4/20/2023,t11,AMDU2,7624,32,D,0,2023
13682,4/20/2023,t11,AMDU2,7672,43,M,0,2023
13683,4/20/2023,t11,AMDU2,7686,24,M,0,2023
13684,4/20/2023,t11,AMDU2,7698,31,M,0,2023
13685,4/20/2023,t11,AMDU2,7812,39,M,0,2023
13686,4/20/2023,t11,AMDU2,7834,29,M,0,2023
13687,4/20/2023,t11,AMDU2,7863,37,M,0,2023
13688,4/20/2023,t11,AMDU2,7890,40,M,0,2023
13689,4/20/2023,t11,AMDU2,7911,34,M,0,2023
13690,4/20/2023,t11,AMDU2,7935,40,M,0,2023
13691,4/20/2023,t11,KRER,8049,38,M,0,2023
13692,4/20/2023,t11,KRER,8080,21,D,0,2023
13693,4/20/2023,t11,YUBR,8280,174,D,0,2023
13694,4/20/2023,t11,KRER,8665,31,D,0,2023
13695,4/20/2023,t11,KRER,8780,44,D,0,2023
13696,4/20/2023,t11,KRER,8842,5,D,0,2023
13697,4/20/2023,t11,LATR2,9070,86,M,0,2023
13698,4/20/2023,t11,AMDU2,9120,25,D,0,2023
13699,4/20/2023,t11,AMDU2,9144,2,D,0,2023
13700,4/20/2023,t11,DEPA,9177,1,Y,0,2023
13701,4/20/2023,t11,AMDU2,9218,30,M,0,2023
13702,4/20/2023,t11,AMDU2,9259,31,D,0,2023
13703,4/20/2023,t11,AMDU2,9330,37,D,0,2023
13704,4/20/2023,t11,AMDU2,9341,38,M,0,2023
13705,4/20/2023,t11,KRER,9653,35,M,0,2023
13706,4/20/2023,t11,LATR2,9653,134,M,0,2023
13707,4/20/2023,t11,AMDU2,9883,33,M,0,2023
13708,4/20/2023,t11,LATR2,9993,14,D,0,2023
13709,4/20/2023,t12,AMDU2,10,25,D,0,2023
13710,4/20/2023,t12,ERIN4,146,1,Y,0,2023
13711,4/20/2023,t12,ERIN4,172,2,Y,0,2023
13712,4/20/2023,t12,AMDU2,296,44,M,0,2023
13713,4/20/2023,t12,ERIN4,334,1,Y,0,2023
13714,4/20/2023,t12,AMDU2,342,11,D,0,2023
13715,4/20/2023,t12,AMDU2,350,38,D,0,2023
13716,4/20/2023,t12,ERIN4,372,2,Y,0,2023
13717,4/20/2023,t12,ERIN4,394,1,Y,0,2023
13718,4/20/2023,t12,ERIN4,410,3,Y,0,2023
13719,4/20/2023,t12,LATR2,422,12,D,0,2023
13720,4/20/2023,t12,LATR2,466,11,D,0,2023
13721,4/20/2023,t12,ERIN4,475,1,Y,0,2023
13722,4/20/2023,t12,AMDU2,479,10,Y,0,2023
13723,4/20/2023,t12,AMDU2,665,30,D,0,2023
13724,4/20/2023,t12,AMDU2,965,24,Y,0,2023
13725,4/20/2023,t12,AMDU2,1008,32,M,0,2023
13726,4/20/2023,t12,LATR2,1111,82,M,0,2023
13727,4/20/2023,t12,AMDU2,1130,31,D,0,2023
13728,4/20/2023,t12,AMDU2,1204,21,D,0,2023
13729,4/20/2023,t12,LATR2,1264,67,M,0,2023
13730,4/20/2023,t12,AMDU2,1280,24,D,0,2023
13731,4/20/2023,t12,AMDU2,1294,30,D,0,2023
13732,4/20/2023,t12,LATR2,5150,2,Y,0,2023
13733,4/20/2023,t12,AMDU2,1428,19,D,0,2023
13734,4/20/2023,t12,AMDU2,1479,32,D,0,2023
13735,4/20/2023,t12,AMDU2,1499,33,D,0,2023
13736,4/20/2023,t12,AMDU2,1503,26,D,0,2023
13737,4/20/2023,t12,AMDU2,1565,53,M,0,2023
13738,4/20/2023,t12,AMDU2,1592,40,M,0,2023
13739,4/20/2023,t12,AMDU2,1611,17,D,0,2023
13740,4/20/2023,t12,AMDU2,1621,47,M,0,2023
13741,4/20/2023,t12,AMDU2,1661,5,D,0,2023
13742,4/20/2023,t12,AMDU2,1712,6,Y,0,2023
13743,4/20/2023,t12,AMDU2,1975,25,D,0,2023
13744,4/20/2023,t12,AMDU2,2018,7,D,0,2023
13745,4/20/2023,t12,AMDU2,2040,23,D,0,2023
13746,4/20/2023,t12,AMDU2,2050,36,S,0,2023
13747,4/20/2023,t12,LATR2,2096,120,M,0,2023
13748,4/20/2023,t12,LATR2,2118,39,D,0,2023
13749,4/20/2023,t12,LATR2,2164,83,M,0,2023
13750,4/20/2023,t12,AMDU2,2215,25,D,0,2023
13751,4/20/2023,t12,AMDU2,2403,37,M,0,2023
13752,4/20/2023,t12,AMDU2,2521,34,M,0,2023
13753,4/20/2023,t12,LATR2,3060,39,D,0,2023
13754,4/20/2023,t12,EPNE,3192,49,M,0,2023
13755,4/20/2023,t12,AMDU2,3209,38,M,0,2023
13756,4/20/2023,t12,AMDU2,3417,33,D,0,2023
13757,4/20/2023,t12,KRER,3454,37,M,0,2023
13758,4/20/2023,t12,AMDU2,3492,34,M,0,2023
13759,4/20/2023,t12,AMDU2,3537,41,M,0,2023
13760,4/20/2023,t12,AMDU2,3575,37,S,0,2023
13761,4/20/2023,t12,AMDU2,3642,41,D,0,2023
13762,4/20/2023,t12,EPNE,3677,42,M,0,2023
13763,4/20/2023,t12,LATR2,3705,90,M,0,2023
13764,4/20/2023,t12,EPNE,3760,21,D,0,2023
13765,4/20/2023,t12,ERIN4,3797,8,Y,0,2023
13766,4/20/2023,t12,AMDU2,3970,35,M,0,2023
13767,4/20/2023,t12,EPNE,3990,57,M,0,2023
13768,4/20/2023,t12,AMDU2,4040,43,M,0,2023
13769,4/20/2023,t12,ERIN4,4075,10,Y,0,2023
13770,4/20/2023,t12,ANBR4,4088,19,M,0,2023
13771,4/20/2023,t12,ANBR4,4086,24,M,1,2023
13772,4/20/2023,t12,ERIN4,4101,4,Y,0,2023
13773,4/20/2023,t12,ERIN4,4126,1,Y,0,2023
13774,4/20/2023,t12,KRER,4162,44,M,0,2023
13775,4/20/2023,t12,KRER,4190,25,D,0,2023
13776,4/20/2023,t12,KRER,4221,30,D,0,2023
13777,4/20/2023,t12,ERIN4,4249,3,Y,0,2023
13778,4/20/2023,t12,ANBR4,4279,16,M,0,2023
13779,4/20/2023,t12,ANBR4,4332,15,M,1,2023
13780,4/20/2023,t12,AMDU2,4375,34,M,0,2023
13781,4/20/2023,t12,AMDU2,4394,43,S,0,2023
13782,4/20/2023,t12,KRER,4419,32,M,0,2023
13783,4/20/2023,t12,AMDU2,4506,54,M,0,2023
13784,4/20/2023,t12,LATR2,4512,11,D,0,2023
13785,4/20/2023,t12,AMDU2,4530,27,M,0,2023
13786,4/20/2023,t12,AMDU2,4597,33,M,0,2023
13787,4/20/2023,t12,AMDU2,4603,28,D,0,2023
13788,4/20/2023,t12,MESP2,4902,36,D,1,2023
13789,4/20/2023,t12,LATR2,4971,74,M,0,2023
13790,4/20/2023,t12,AMDU2,5183,46,M,0,2023
13791,4/20/2023,t12,AMDU2,5295,31,M,0,2023
13792,4/20/2023,t12,AMDU2,5358,45,M,0,2023
13793,4/20/2023,t12,AMDU2,5397,45,M,0,2023
13794,4/20/2023,t12,EPNE,5405,41,M,0,2023
13795,4/20/2023,t12,AMDU2,5424,6,Y,0,2023
13796,4/20/2023,t12,ERIN4,5492,4,Y,0,2023
13797,4/20/2023,t12,ERIN4,5537,2,Y,0,2023
13798,4/20/2023,t12,AMDU2,5545,43,D,0,2023
13799,4/20/2023,t12,AMDU2,5600,7,Y,0,2023
13800,4/20/2023,t12,AMDU2,5662,46,M,0,2023
13801,4/20/2023,t12,AMDU2,5794,52,M,0,2023
13802,4/20/2023,t12,AMDU2,5819,32,M,0,2023
13803,4/20/2023,t12,ERIN4,5896,1,Y,0,2023
13804,4/20/2023,t12,AMDU2,5975,40,D,0,2023
13805,4/20/2023,t12,AMDU2,5995,29,M,0,2023
13806,4/20/2023,t12,ERIN4,6006,1,Y,0,2023
13807,4/20/2023,t12,LATR2,6114,17,D,0,2023
13808,4/20/2023,t12,LATR2,6224,90,M,0,2023
13809,4/20/2023,t12,LATR2,6296,13,D,0,2023
13810,4/20/2023,t12,ERIN4,6299,4,Y,0,2023
13811,4/20/2023,t12,AMDU2,6345,54,M,0,2023
13812,4/20/2023,t12,AMDU2,6394,75,M,0,2023
13813,4/20/2023,t12,KRER,6512,44,M,0,2023
13814,4/20/2023,t12,LATR2,6518,106,M,0,2023
13815,4/20/2023,t12,LATR2,6528,86,M,0,2023
13816,4/20/2023,t12,AMDU2,6692,57,M,0,2023
13817,4/20/2023,t12,AMDU2,6786,17,D,0,2023
13818,4/20/2023,t12,AMDU2,6820,52,M,0,2023
13819,4/20/2023,t12,LATR2,6906,80,M,0,2023
13820,4/20/2023,t12,AMDU2,6960,55,M,0,2023
13821,4/20/2023,t12,ERFA2,7040,44,M,0,2023
13822,4/20/2023,t12,KRER,7040,36,M,0,2023
13823,4/20/2023,t12,AMDU2,7078,33,M,0,2023
13824,4/20/2023,t12,AMDU2,7074,10,Y,0,2023
13825,4/20/2023,t12,AMDU2,7136,29,M,0,2023
13826,4/20/2023,t12,AMDU2,7202,9,D,0,2023
13827,4/20/2023,t12,AMDU2,7347,14,Y,0,2023
13828,4/20/2023,t12,AMDU2,7372,45,D,0,2023
13829,4/20/2023,t12,AMDU2,7531,22,Y,0,2023
13830,4/20/2023,t12,AMDU2,7596,56,M,0,2023
13831,4/20/2023,t12,EPNE,7625,59,M,0,2023
13832,4/20/2023,t12,KRER,7764,36,M,0,2023
13833,4/20/2023,t12,KRLA2,7764,62,M,0,2023
13834,4/20/2023,t12,LATR2,7775,72,D,0,2023
13835,4/20/2023,t12,AMDU2,7795,71,M,0,2023
13836,4/20/2023,t12,ACHY,7833,56,M,0,2023
13837,4/20/2023,t12,ERIN4,7905,4,Y,0,2023
13838,4/20/2023,t12,AMDU2,8024,38,D,0,2023
13839,4/20/2023,t12,AMDU2,8031,42,M,0,2023
13840,4/20/2023,t12,AMDU2,8095,49,M,0,2023
13841,4/20/2023,t12,AMDU2,8150,34,M,0,2023
13842,4/20/2023,t12,AMDU2,8212,60,M,0,2023
13843,4/20/2023,t12,KRER,8258,43,M,0,2023
13844,4/20/2023,t12,KRLA2,8260,47,M,0,2023
13845,4/20/2023,t12,AMDU2,8300,41,M,0,2023
13846,4/20/2023,t12,AMDU2,8332,50,M,0,2023
13847,4/20/2023,t12,KRER,8394,47,M,0,2023
13848,4/20/2023,t12,AMDU2,8407,53,M,0,2023
13849,4/20/2023,t12,LATR2,8420,70,M,0,2023
13850,4/20/2023,t12,ERIN4,8559,1,Y,0,2023
13851,4/20/2023,t12,AMDU2,8647,55,M,0,2023
13852,4/20/2023,t12,ERIN4,8965,1,Y,0,2023
13853,4/20/2023,t12,LATR2,8981,96,M,0,2023
13854,4/20/2023,t12,ERIN4,9011,2,Y,0,2023
13855,4/20/2023,t12,ERIN4,9018,5,Y,0,2023
13856,4/20/2023,t12,ERIN4,9028,4,Y,0,2023
13857,4/20/2023,t12,ERIN4,9038,3,Y,0,2023
13858,4/20/2023,t12,ERIN4,9046,4,Y,0,2023
13859,4/20/2023,t12,AMDU2,9241,29,M,0,2023
13860,4/20/2023,t12,KRER,9394,44,M,0,2023
13861,4/20/2023,t12,AMDU2,9561,36,M,0,2023
13862,4/20/2023,t12,LATR2,9584,91,M,0,2023
13863,4/20/2023,t12,AMDU2,9825,61,M,0,2023
13864,4/20/2023,t12,KRER,9856,41,M,0,2023
13865,4/20/2023,t12,AMDU2,9885,2,D,0,2023
13866,4/20/2023,t12,AMDU2,9916,8,D,0,2023
13867,4/20/2023,t12,AMDU2,9995,26,D,0,2023
13868,4/20/2023,t30,KRER,49,39,M,0,2023
13869,4/20/2023,t30,ERIN4,51,5,Y,0,2023
13870,4/20/2023,t30,AMDU2,77,13,Y,0,2023
13871,4/20/2023,t30,ERIN4,173,2,Y,0,2023
13872,4/20/2023,t30,AMDU2,234,39,S,0,2023
13873,4/20/2023,t30,AMDU2,246,31,S,0,2023
13874,4/20/2023,t30,KRER,252,21,M,0,2023
13875,4/20/2023,t30,EPNE,356,40,M,0,2023
13876,4/20/2023,t30,LATR2,479,95,M,0,2023
13877,4/20/2023,t30,AMDU2,532,29,D,0,2023
13878,4/20/2023,t30,AMDU2,642,24,M,0,2023
13879,4/20/2023,t30,AMDU2,1209,51,M,0,2023
13880,4/20/2023,t30,KRER,1307,34,M,0,2023
13881,4/20/2023,t30,ERIN4,1322,7,M,0,2023
13882,4/20/2023,t30,LATR2,1408,24,D,0,2023
13883,4/20/2023,t30,ERIN4,1418,6,Y,0,2023
13884,4/20/2023,t30,LATR2,1433,14,D,0,2023
13885,4/20/2023,t30,LATR2,1445,12,D,0,2023
13886,4/20/2023,t30,LATR2,1507,101,M,0,2023
13887,4/20/2023,t30,KRER,1685,31,D,0,2023
13888,4/20/2023,t30,KRER,1712,26,M,0,2023
13889,4/20/2023,t30,AMDU2,1763,51,M,0,2023
13890,4/20/2023,t30,AMDU2,1801,55,M,0,2023
13891,4/20/2023,t30,ERIN4,1802,4,Y,0,2023
